,Price,Serviced,Newly Built,Furnished,Bedrooms,Bathrooms,Toilets,Duplex,Terraced,Detached,Penthouse,Apartment,House,State,Area,Microlocation,Area Dummy
4093,1800000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Ajah,Ajah,
4094,2000000,0,1,0,3,3,3,1,1,0,0,0,1,Lagos,Ikosi,Magodo Shangisha Gra Magodo Gra Phase 2 Kosofe,
4095,3500000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Lekki,Chevyview Estate By Chevron Drive Chevron,
4096,3500000,0,1,0,3,3,4,1,1,0,0,0,1,Lagos,Lekki,Lekki Phase 1,
4097,5000000,1,0,0,4,4,5,1,1,0,0,0,1,Lagos,Victoria Island,Oniru Victoria,
4098,10000000,1,0,0,4,4,5,1,1,0,0,0,1,Lagos,Ikoyi,Old Ikoyi,
4099,1200000,0,1,0,4,3,3,1,1,0,0,0,1,Lagos,Ogba,Ajayi Road,
4100,4000000,0,1,0,3,4,4,1,1,0,0,0,1,Lagos,Lekki,"Osapa London, Lekki, Lagos. Osapa London",
4101,3000000,1,1,1,4,4,4,1,1,0,0,0,1,Lagos,Lekki,Chevron,
4102,3000000,1,1,1,4,4,4,1,1,0,0,0,1,Lagos,Lekki,Lekki,
4103,4500000,1,0,0,4,4,5,1,1,0,0,0,1,Lagos,Victoria Island,Oniru Victoria,
4104,2000000,0,1,1,3,3,4,1,1,0,0,0,1,Lagos,Ajah,"Lekki Peninsula Scheme 2, Off Abraham Adesanya Estate Road , Ajah Lekki Lagos. Abraham Adesanya Estate",
4105,2000000,0,1,1,3,3,4,1,1,0,0,0,1,Lagos,Ajah,Lekki Pennisula Scheme 2 Off Abraham Adesanya Road Ajah Lekki. Ajiwe,
4106,3500000,0,0,0,4,4,4,1,1,0,0,0,1,Lagos,Yaba,Alagomeji,
4107,10000000,0,0,0,5,6,6,1,1,0,0,0,1,Lagos,Ikoyi,Ocean Springs Estate Old Ikoyi,
4108,5500000,1,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Lekki Phase 1,
4109,1800000,1,0,1,4,4,5,1,1,0,0,0,1,Lagos,Ajah,Lekki Garden Estate Phase 4 Lekki Gardens Estate,
4110,125000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Ikoyi,Banana Island,
4111,3500000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,... Ikate,
4112,11000000,0,0,0,5,5,6,1,1,0,0,0,1,Lagos,Ikoyi,Osborne Foreshore Estate,
4113,3000000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Lekki,Chevron Toll Gate Chevron,
4114,3000000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Maryland,"In An Estate, Behind Maryland Shopping Mall, Mende",
4115,10000000,0,0,0,3,4,4,1,1,0,0,0,1,Lagos,Ikoyi,Banana Island Banana Island,
4116,650000,0,1,0,3,2,2,1,1,0,0,0,1,Lagos,Alimosho,Egbeda,
4117,3200000,0,0,0,2,3,3,1,1,0,0,0,1,Lagos,Ikeja,"Salvation Road, Omega Courts, Opebi",
4118,4000000,0,0,0,3,3,4,1,1,0,0,0,1,Lagos,Lekki,Lekki Phase 1 Lekki Phase 1,
4119,1500000,0,0,0,3,0,0,1,1,0,0,0,1,Lagos,Lekki, Ologolo,
4120,2600000,0,1,0,5,5,6,1,1,0,0,0,1,Lagos,Ajah,Lekki Palm City Ado,
4121,3000000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Ikota Villa Ikota,
4122,1800000,0,1,0,4,5,5,1,1,0,0,0,1,Lagos,Ajah,"Sandworth Estate, Jericho Villa Area, Abraham Adesanya Area Ajiwe",
4123,5000000,0,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Lekki Lekki Phase 1,
4124,7000000,1,0,1,4,4,4,1,1,0,0,0,1,Lagos,Victoria Island,Oniru Victoria,
4125,3500000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Located At Chevron Alternative Route Off Chevron Road Chevron,
4126,11000000,1,1,1,3,3,4,1,1,0,0,0,1,Lagos,Ikoyi,Located In A Very Good Neighborhood Banana Island,
4127,5000000,0,1,0,4,4,5,1,1,0,0,0,1,Lagos,Victoria Island,Oniru Victoria,
4128,1300000,1,0,0,3,4,4,1,1,0,0,0,1,Lagos,Ojodu,Ojodu Estate Omole Phase 1,
4129,5000000,1,1,0,5,5,6,1,1,0,0,0,1,Lagos,Victoria Island,Oniru Victoria,
4130,7000000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Victoria Island,Oniru Victoria,
4131,6500000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Victoria Island,Oniru Victoria,
4132,5000000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Lekki,"Lekki Right, 3rd Roundabout Lekki Phase 1",
4133,4000000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Ajah,,
4134,7500000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Lekki,... Lekki Phase 1,
4135,3500000,0,0,0,3,0,0,1,1,0,0,0,1,Lagos,Lekki, Lekki Phase 1,
4136,1300000,0,0,0,3,0,0,1,1,0,0,0,1,Lagos,Ajah,Majek Sangotedo,
4137,5500000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Victoria Island, Oniru Victoria,
4138,2500000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Lekki,.. Lekki Phase 1,
4139,4500000,0,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Lekki Right Lekki Phase 1,
4140,3500000,1,0,0,2,2,3,1,1,0,0,0,1,Lagos,Lekki,Lekki Phase 1 Lekki Phase 1,
4141,4800000,0,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Lekki Phase 1 Lekki Phase 1,
4142,4700000,1,0,0,4,4,5,1,1,0,0,0,1,Lagos,Victoria Island,Oniru Victoria,
4143,4000000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Ikoyi,Osborne Foreshore Estate,
4144,900000,0,0,0,2,2,2,1,1,0,0,0,1,Lagos,Shomolu,Shomolu,
4145,3500000,0,1,1,4,4,5,1,1,0,0,0,1,Lagos,Gbagada,Yt Phase 2,
4146,3500000,0,0,1,3,3,3,1,1,0,0,0,1,Lagos,Ikeja,Oregun,
4147,3000000,1,1,0,4,4,4,1,1,0,0,0,1,Lagos,Lekki,Chevron,
4148,1500000,0,1,0,3,4,3,1,1,0,0,0,1,Lagos,Ajah,Southdrift Estate Off Northwest Filling Station Ilaje,
4149,2700000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Orchid Road Chevron,
4150,3500000,0,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Chevron Toll Chevron,
4151,3000000,0,1,0,4,4,4,1,1,0,0,0,1,Lagos,Lekki,Orchid Road Chevron,
4152,2500000,1,1,0,5,5,6,1,1,0,0,0,1,Lagos,Lekki,Oral Estate Ikota,
4153,3000000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Chevron,
4154,3200000,0,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Ocean Bay Estate ( By Lekki Conservation Center) Chevron,
4155,3500000,0,0,0,3,3,4,1,1,0,0,0,1,Lagos,Lekki,By Mobolaji Johnson Lekki Phase 1,
4156,10000000,1,0,0,4,4,5,1,1,0,0,0,1,Lagos,Ikoyi,Banana Island,
4157,6000000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Lekki Phase 1,
4158,9000000,1,0,0,4,4,5,1,1,0,0,0,1,Lagos,Victoria Island,Oniru Victoria,
4159,6000000,0,0,0,5,5,6,1,1,0,0,0,1,Lagos,Lekki,Lekki Phase 1,
4160,3500000,1,0,0,3,3,4,1,1,0,0,0,1,Lagos,Lekki,Lekki Phase 1,
4161,4000000,0,1,0,5,5,6,1,1,0,0,0,1,Lagos,Lekki,Ikate,
4162,7500000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Victoria Island,Oniru Estate Oniru Victoria,
4163,2500000,0,0,0,3,0,0,1,1,0,0,0,1,Lagos,Lekki,Lekki County Home Ikota,
4164,5500000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Lekki, Off Nike Art Gallery Lekki Phase 1,
4165,7500000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Victoria Island, Victoria Island Extension Victoria,
4166,5000000,0,0,0,5,0,0,1,1,0,0,0,1,Lagos,Ikosi,Magodo Brooks Magodo Kosofe,
4167,1500000,0,0,0,3,3,4,1,1,0,0,0,1,Lagos,Ikosi,Magodo Ph1 Estate Isheri Off Berger. Magodo Kosofe,
4168,4300000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Lekki,Orchid Road Chevron,
4169,8000000,0,0,0,5,0,0,1,1,0,0,0,1,Lagos,Ikoyi, Banana Island,
4170,3000000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Ilasan,
4171,4000000,0,0,0,4,4,4,1,1,0,0,0,1,Lagos,Lekki,Lekki,
4172,1800000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Ajah,Lekki Scheme 2 Sangotedo,
4173,5000000,1,0,0,4,4,5,1,1,0,0,0,1,Lagos,Victoria Island,Oniru Victoria,
4174,3000000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Platinum Way Ikate,
4175,4000000,1,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Osapa London,
4176,2500000,0,0,0,3,3,4,1,1,0,0,0,1,Lagos,Lekki,Ologolo Road Ologolo,
4177,2500000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Lekki, Ikota,
4178,3000000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Lekki,Off Kusenla Ikate,
4179,850000,0,1,0,4,4,4,1,1,0,0,0,1,Lagos,Lekki,Ikota,
4180,3000000,0,0,1,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Osapa London,
4181,2200000,0,0,0,3,3,4,1,1,0,0,0,1,Lagos,Ikosi,Magodo Shangisha Magodo Gra Phase 2 Kosofe,
4182,2800000,1,1,0,3,3,4,1,1,0,0,0,1,Lagos,Lekki,Osapa London,
4183,2500000,1,1,0,3,3,4,1,1,0,0,0,1,Lagos,Lekki,Osapa London,
4184,5500000,0,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Dayo Close Off Admiralty Road Lekki Phase Lagos Lekki Phase 1,
4185,1500000,0,0,0,3,3,4,1,1,0,0,0,1,Lagos,Gbagada,Ifako Gbagada,
4186,3500000,0,1,0,4,4,5,1,1,0,0,0,1,Lagos,Ilupeju,Ilupeju Town Planning Way,
4187,7000000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Ikoyi,Ikoyi,
4188,7000000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Ikoyi,Osborne Foreshore Estate,
4189,2800000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Lekki Lekki Phase 1,
4190,3000000,0,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Chevron,
4191,2700000,0,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,2nd Toll Gate Ikota,
4192,2500000,0,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Chevron,
4193,2700000,0,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Ikota Ikota,
4194,1200000,0,0,0,2,2,3,1,1,0,0,0,1,Lagos,Ikeja,Julie Estate Oregun,
4195,3000000,0,0,0,3,3,3,1,1,0,0,0,1,Lagos,Lekki,Chevron,
4196,3500000,0,1,0,3,3,4,1,1,0,0,0,1,Lagos,Lekki,"Whitesand School Street, Ikate Ikate",
4197,6500000,0,1,1,4,4,4,1,1,0,0,0,1,Lagos,Ikeja,Ikeja Gra,
4198,2700000,0,0,0,4,4,4,1,1,0,0,0,1,Lagos,Lekki,Lekki,
4199,4000000,0,0,0,3,3,4,1,1,0,0,0,1,Lagos,Ikoyi,Osborne Foreshore Estate,
4200,3000000,0,0,0,4,4,4,1,1,0,0,0,1,Lagos,Lekki,Lekki,
4201,3000000,0,0,0,4,4,4,1,1,0,0,0,1,Lagos,Lekki,Lekki,
4202,2500000,0,0,0,3,3,3,1,1,0,0,0,1,Lagos,Gbagada,Gbagada,
4203,2500000,0,0,0,4,4,4,1,1,0,0,0,1,Lagos,Lekki,Lekki,
4204,3500000,0,0,0,4,4,4,1,1,0,0,0,1,Lagos,Lekki,Lekki,
4205,3000000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Lekki,World Oil Ilasan,
4206,3500000,0,0,0,4,4,4,1,1,0,0,0,1,Lagos,Lekki,Lekki,
4207,4120000,0,0,0,4,4,4,1,1,0,0,0,1,Lagos,Lekki,Lekki,
4208,3000000,0,0,0,4,4,4,0,1,0,0,0,1,Lagos,Lekki,Circle Mall Road Osapa London,
4209,3000000,0,0,0,4,4,4,1,1,0,0,0,1,Lagos,Lekki,Lekki,
4210,10000000,0,0,0,4,4,4,1,1,0,0,0,1,Lagos,Ikoyi,Ikoyi,
4211,3500000,0,0,0,4,4,4,1,1,0,0,0,1,Lagos,Ajah,Ajah,
4212,2500000,0,0,0,3,3,2,1,1,0,0,0,1,Lagos,Gbagada,Gbagada,
4213,7500000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Ikoyi,Off Bourdillon Road Old Ikoyi,
4214,3800000,0,0,0,3,3,3,1,1,0,0,0,1,Lagos,Lekki,Lekki,
4215,3000000,0,0,0,4,4,4,1,1,0,0,0,1,Lagos,Lekki,Lekki,
4216,2500000,0,0,0,3,3,3,1,1,0,0,0,1,Lagos,Gbagada,Gbagada,
4217,3500000,0,0,0,3,0,0,1,1,0,0,0,1,Lagos,Lekki,"Lekki Right, Lekki Lekki Phase 1",
4218,6000000,0,0,0,5,5,5,1,1,0,0,0,1,Lagos,Ikeja,Ikeja,
4219,3500000,0,0,0,3,3,3,1,1,0,0,0,1,Lagos,Lekki,Lekki,
4220,4000000,0,0,0,4,4,4,1,1,0,0,0,1,Lagos,Lekki,Agungi,
4221,3500000,0,0,0,4,4,4,1,1,0,0,0,1,Lagos,Ikosi,Magodo Gra Phase 2 Kosofe,
4222,9000000,0,0,0,4,4,4,1,1,0,0,0,1,Lagos,Ikoyi,Ikoyi,
4223,3000000,0,0,0,4,4,4,1,1,0,0,0,1,Lagos,Surulere,Surulere,
4224,6000000,0,0,0,4,4,4,1,1,0,0,0,1,Lagos,Lekki,Lekki,
4225,2500000,0,0,0,5,5,5,1,1,0,0,0,1,Lagos,Ikeja,Ikeja,
4226,1700000,0,0,0,4,4,4,1,1,0,0,0,1,Lagos,Ajah,Ajah,
4227,2000000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Maryland,Mende,
4228,2500000,0,1,0,4,5,5,1,1,0,0,0,1,Lagos,Lekki,"Lekki County Homes, Right Off The Express After The Second Toll Gate, And Just Before You Get To Mega Chicken (near Vgc), Lekki Phase 2, Lekki, Lagos Ikota",
4229,2015000,0,1,0,4,5,5,1,1,0,0,0,1,Lagos,Lekki,"Lekki County Homes, Right Off The Express After The Second Toll Gate, And Just Before You Get To Mega Chicken (near Vgc), Lekki Phase 2, Lekki, Lagos Ikota",
4230,3000000,0,1,0,5,6,6,1,1,0,0,0,1,Lagos,Lekki,"Lekki County Homes, Right Off The Express After The Second Toll Gate, And Just Before You Get To Mega Chicken (near Vgc), Lekki Phase 2, Lekki, Lagos Ikota",
4231,2000000,0,0,0,3,3,4,1,1,0,0,0,1,Lagos,Lekki,Ikota,
4232,2200000,1,0,0,2,2,3,1,1,0,0,0,1,Lagos,Lekki,.. Lekki Phase 1,
4233,2500000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Agungi,
4234,3500000,0,0,0,3,3,4,1,1,0,0,0,1,Lagos,Lekki,Lekki Phase 1,
4235,7500000,1,0,0,4,4,5,1,1,0,0,0,1,Lagos,Ikoyi,Bourdillon Old Ikoyi,
4236,3200000,1,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Osapa London,
4237,3500000,0,0,0,3,3,4,1,1,0,0,0,1,Lagos,Lekki,Lekki Phase 1,
4238,3000000,0,1,1,4,5,5,1,1,0,0,0,1,Lagos,Lekki,.. Ikota,
4239,2320000,0,1,0,4,5,5,1,1,0,0,0,1,Lagos,Ajah,No 2 Abraham Adedanya Ajah Abraham Adesanya Estate,
4240,2353500,0,1,0,4,5,6,1,1,0,0,0,1,Lagos,Lekki,No 21 Ikota Ikota,
4241,1800000,0,1,0,4,5,4,1,1,0,0,0,1,Lagos,Ajah,Lekki Peninsula Ii,
4242,3000000,0,1,0,4,5,3,1,1,0,0,0,1,Lagos,Lekki,Nicon Town,
4243,1500000,0,0,0,2,3,2,1,1,0,0,0,1,Lagos,Lekki,Idado,
4244,1600000,0,1,0,4,5,4,1,1,0,0,0,1,Lagos,Ajah,Ajah,
4245,3500000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Maryland,"Mende Villa, Mende",
4246,3000000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Chevron,
4247,2000000,0,1,0,3,3,4,1,1,0,0,0,1,Lagos,Lekki,Ologolo,
4248,3000000,0,0,0,4,4,4,1,1,0,0,0,1,Lagos,Lekki,Greenville Garden Chevron,
4249,1550000,0,1,0,4,6,6,1,1,0,0,0,1,Lagos,Ajah,No 02 Abraham Street Abraham Adesanya Estate,
4250,2500000,0,0,0,3,3,4,1,1,0,0,0,1,Lagos,Lekki,Chevron,
4251,3000000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Second Toll Gate Lekki Phase 1,
4252,2700000,0,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Ikota,
4253,6000000,0,1,0,4,4,5,1,1,0,0,0,1,Lagos,Ikoyi,Osborne Foreshore Estate,
4254,2000000,0,0,0,2,2,2,1,1,0,0,0,1,Lagos,Lekki,Lekki,
4255,3000000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,"Bera Estate, Chevron. Lekki Phase 1",
4256,90000,0,0,0,4,4,4,1,1,0,0,0,1,Lagos,Victoria Island,Oniru Victoria,
4257,2800000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Lekki,Ikota Villa Estate Ikota,
4258,3000000,0,0,0,5,0,0,1,1,0,0,0,1,Lagos,Lekki, Lekki Phase 2,
4259,3500000,0,0,0,5,5,6,1,1,0,0,0,1,Lagos,Lekki,Osapa London,
4260,2800000,0,1,0,3,3,4,1,1,0,0,0,1,Lagos,Lekki,Jakande,
4261,2500000,0,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,... Osapa London,
4262,2500000,0,1,0,3,3,4,1,1,0,0,0,1,Lagos,Lekki,Lafiaji,
4263,4500000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Marwa Lekki Phase 1,
4264,2700000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Lekki, Ikota,
4265,2500000,0,0,0,3,3,4,1,1,0,0,0,1,Lagos,Lekki,"Victoria Crest Annex, Lafiaji",
4266,1500000,0,1,0,3,3,3,1,1,0,0,0,1,Lagos,Ajah,Greenland Estate Opposite Wema Bank,
4267,8000000,1,0,0,4,4,5,1,1,0,0,0,1,Lagos,Ikoyi,Parkview Estate,
4268,2500000,0,1,0,3,4,4,1,1,0,0,0,1,Lagos,Lekki,"Ikota Villa Estate, Megamound Ikota",
4269,7000000,1,0,0,4,4,5,1,1,0,0,0,1,Lagos,Ikoyi,Ikoyi S.w,
4270,3000000,0,0,0,2,2,3,1,1,0,0,0,1,Lagos,Victoria Island,"Victoria Island Extension, Victoria Island (vi), Victoria",
4271,750000,0,0,0,3,3,3,1,1,0,0,0,1,Lagos,Ajah,"2 Raimi Akinyele Street, Ilaje, Ilaje",
4272,1500000,1,1,1,3,3,4,1,1,0,0,0,1,Lagos,Ajah,Lekki Gardens Estate,
4273,10000000,1,1,0,4,5,5,1,1,0,0,0,1,Lagos,Ikoyi,Old Ikoyi,
4274,6000000,0,0,0,4,4,4,1,1,0,0,0,1,Lagos,Lekki,Lekki Phase 1,
4275,2200000,0,0,0,3,3,4,0,1,0,0,0,1,Lagos,Lekki,Chevy View Estate Chevron,
4276,3000000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Lekki,Salem Junction Ilasan,
4277,4000000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Lekki, Lekki Phase 2,
4278,2000000,0,1,1,3,3,4,1,1,0,0,0,1,Lagos,Gbagada,Glory Estate Ifako Gbagada,
4279,2500000,0,0,0,2,0,3,1,1,0,0,0,1,Lagos,Lekki,"Dcs Street, Lekki 1 Right Side, Lekki Phase 1",
4280,6000000,0,0,0,5,5,6,1,1,0,0,0,1,Lagos,Ikoyi,Parkview Estate,
4281,3000000,0,1,0,4,4,5,1,1,0,0,0,1,Lagos,Gbagada,Gbagada Ph2 Estate. Phase 2,
4282,3350000,1,0,0,5,5,6,1,1,0,0,0,1,Lagos,Maryland,Ajao Estate Anthony Maryland Lagos. Anthony Village,
4283,3500000,1,1,1,3,3,4,1,1,0,0,0,1,Lagos,Lekki,Osapa London,
4284,6000000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Ikoyi,Osborne Foreshore Estate,
4285,6000000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Ikoyi,Parkview Estate,
4286,1500000,0,0,0,3,3,4,1,1,0,0,0,1,Lagos,Ajah, Sangotedo,
4287,2000000,0,1,0,3,3,4,1,1,0,0,0,1,Lagos,Gbagada,Glory Estate Gbagada Ifako Gbagada,
4288,2000000,0,0,0,3,3,4,1,1,0,0,0,1,Lagos,Ajah,Happy Land Estate Olokonla,
4289,3000000,0,1,0,4,4,5,1,1,0,0,0,1,Lagos,Ikeja,Julie Estate Oregun,
4290,3000000,0,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Alternative Route Chevron,
4291,2500000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Lekki,"Plot 4,jasmine Street Ikota Ikota",
4292,2500000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Lekki,. Osapa London,
4293,2500000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Lekki,Ikate Elegushi Ikate,
4294,1500000,0,0,0,3,3,4,1,1,0,0,0,1,Lagos,Ajah,"Lekki Garden Phase 2,opposite Abraham Adesanya Abraham Adesanya Estate",
4295,3000000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Okota,Divine Estate Ago Palace,
4296,100000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Ikoyi,Banana Island,
4297,400000,1,1,1,3,3,4,0,1,0,0,0,1,Lagos,Igando,Isuti Road Igando Ikotun,
4298,1500000,0,0,0,3,0,0,1,1,0,0,0,1,Lagos,Lekki, Ologolo,
4299,1000000,0,0,0,4,5,5,1,1,0,0,0,1,Lagos,Lekki,"Ogunfayo Mini Estate Awoyaya, Awoyaya Ibeju",
4300,3000000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Osapa London,
4301,50000,0,0,0,3,3,3,1,1,0,0,0,1,Lagos,Lekki,Lekki,
4302,2000000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Odofin, Amuwo,
4303,2800000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Lekki,Eletu Estate Oposite Victory Park Off Shoprite Road Osapa London,
4304,3000000,0,1,0,5,5,6,1,1,0,0,0,1,Lagos,Lekki,Osapa London,
4305,9000000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Ikoyi,Ruxton Estate Bourdillon,
4306,2200000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Alpha Beach Road Igbo Efon,
4307,100000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Ikoyi,Banana Island,
4308,5200000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Lekki Right Lekki Phase 1,
4309,6500000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Ikoyi, Osborne Foreshore Estate,
4310,2500000,1,1,0,3,3,4,1,1,0,0,0,1,Lagos,Lekki,Ikota,
4311,4000000,0,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Idado,
4312,3200000,1,1,0,4,5,5,1,1,0,0,0,1,Lagos,Lekki,Orchid Hotel Road. Lekki Phase 2,
4313,4500000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Lekki,Off Admiralty Way,
4314,4000000,0,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Lekki Phase 1,
4315,3500000,0,0,0,3,3,4,1,1,0,0,0,1,Lagos,Lekki,Lekki Phase 1,
4316,3500000,0,0,0,3,3,4,1,1,0,0,0,1,Lagos,Lekki,Lekki Phase 1,
4317,6500000,0,0,0,5,5,6,1,1,0,0,0,1,Lagos,Victoria Island,Oniru Victoria,
4318,3000000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Osapa London,
4319,7000000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Ikoyi,Parkview Estate,
4320,7000000,1,0,0,4,4,5,0,1,0,0,0,1,Lagos,Lekki,Lekki Phase 1,
4321,3000000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Ikota Villa Estate Ikota,
4322,2200000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Ajah,Ajiwe,
4323,700000,0,0,0,3,3,4,0,1,0,0,0,1,Lagos,Ojodu,Havana Estate Near Berger Berger,
4324,3000000,0,1,1,3,3,4,1,1,0,0,0,1,Lagos,Gbagada,Gbagada Phase 2,
4325,1800000,0,0,0,3,0,0,1,1,0,0,0,1,Lagos,Lekki,Elegushi Ikate,
4326,2500000,0,0,0,3,2,3,1,1,0,0,0,1,Lagos,Surulere,Falolu Off Abina Close. Ogunlana,
4327,3000000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Lekki,... Osapa London,
4328,2500000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Ajah,Royal Gardens Estate,
4329,3000000,0,0,1,3,2,3,1,1,0,0,0,1,Lagos,Surulere,Royal Estate Off Bode Thomas Bode Thomas,
4330,600000,0,0,0,2,2,3,1,1,0,0,0,1,Lagos,Ogudu,"Arepo Near Berger, Ogudu Road",
4331,6000000,1,0,0,5,5,6,1,1,0,0,0,1,Lagos,Lekki,Lekki Phase 1,
4332,6000000,1,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Lekki Phase 1,
4333,3000000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Ajah,Hitech Road Lekki Gardens Estate,
4334,3500000,0,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Off Platinum Way Lekki Phase 2 Lekki Phase 2,
4335,1300000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Ojodu,Isheri North,
4336,3000000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Ajah,Lake Golf Estate Lakowe,
4337,2500000,0,0,1,5,6,6,1,1,0,0,0,1,Lagos,Ojodu,Opic Estate Via Ojodu Isheri North,
4338,3000000,0,0,1,4,5,5,1,1,0,0,0,1,Lagos,Ikeja,Adeniyi Jones,
4339,1500000,0,0,0,2,2,3,1,1,0,0,0,1,Lagos,Lekki,Villa Estate Ikota,
4340,80000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Victoria Island,"Lavander Court , Bis Road, Oniru Victoria",
4341,1500000,0,0,1,4,5,5,0,1,0,0,0,1,Lagos,Ojodu,Magodo Gra Phase 1,
4342,2000000,0,1,0,3,3,4,1,1,0,0,0,1,Lagos,Gbagada,Glory Estate Ifako Gbagada,
