,Unnamed: 0,Price,Serviced,Newly Built,Furnished,Bedrooms,Bathrooms,Toilets,Duplex,Terraced,Detached,Penthouse,Apartment,House,State,Area,Microlocation,Area Dummy,location_append,Price Standard,Longitude,Latitude
2559,2559,2500000,0,0,0,5,4,4,1,0,1,0,0,1,Lagos,Ogudu,"Off Pariola Estate, Ogudu Gra, Ogudu Ogudu Gra",,"Ogudu, Lagos",-0.6123242515436027,3.3892404021287557,6.577188279775259
2560,2560,8000000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 1,,"Lekki, Lagos",1.9055231271112851,3.811528889589191,6.463467417995378
2561,2561,10000000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Osapa London,,"Lekki, Lagos",2.821103992076699,3.811528889589191,6.463467417995378
2562,2562,5000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Ikate,,"Lekki, Lagos",0.5321518296631645,3.811528889589191,6.463467417995378
2563,2563,1800000,0,0,0,5,4,4,1,0,1,0,0,1,Lagos,Alimosho,... Egbeda,,"Alimosho, Lagos",-0.9327775542814976,3.261132471065761,6.540357042954054
2564,2564,900000,0,0,0,3,4,4,0,0,1,0,0,1,Lagos,Ajah,. Ado,,"Ajah, Lagos",-1.3447889435159337,3.5659176270003927,6.4616185490531635
2565,2565,2500000,0,0,0,5,5,5,1,0,1,0,0,1,Lagos,Lekki,Spg Road Igbo Efon,,"Lekki, Lagos",-0.6123242515436027,3.811528889589191,6.463467417995378
2566,2566,1000000,0,0,1,4,5,5,1,0,1,0,0,1,Lagos,Ogba,Karaole Estate Ogba Bus Stop,,"Ogba, Lagos",-1.299009900267663,3.3404654369033966,6.618066697286817
2567,2567,2500000,0,1,1,3,4,4,1,0,1,0,0,1,Lagos,Ikosi,Diamond Estate Magodo Gra Phase 2 Kosofe,,"Ikosi, Lagos",-0.6123242515436027,3.389720888936946,6.620907794451843
2568,2568,1200000,0,0,0,5,4,4,1,0,1,0,0,1,Lagos,Agege,Oko Oba,,"Agege, Lagos",-1.2074518137711217,3.3144031771182916,6.6235905315148855
2569,2569,2000000,0,1,0,3,3,3,1,0,1,0,0,1,Lagos,Gbagada,Gbagada,,"Gbagada, Lagos",-0.8412194677849562,3.384354402026543,6.559514044678202
2570,2570,6000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 1,,"Lekki, Lagos",0.9899422621458714,3.811528889589191,6.463467417995378
2571,2571,250000,0,1,0,1,1,1,0,0,1,0,1,1,Lagos,Ikosi,Magodo Road Isheri Magodo Kosofe,,"Ikosi, Lagos",-1.6423527246296932,3.389720888936946,6.620907794451843
2572,2572,3000000,1,1,1,4,3,4,1,0,1,0,0,1,Lagos,Maryland,"Mende Villa Estate, Mende Maryland, Lagos Mende",,"Maryland, Lagos",-0.38342903530224925,3.3687836603272276,6.5763437989010685
2573,2573,6500000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 1 Lekki Phase 1,,"Lekki, Lagos",1.218837478387225,3.811528889589191,6.463467417995378
2574,2574,400000,0,0,0,3,3,4,0,0,1,0,0,1,Lagos,Ipaja,Ipaja,,"Ipaja, Lagos",-1.5736841597572873,3.2642215647201738,6.611282332780553
2575,2575,2300000,0,1,0,3,3,4,1,0,1,0,0,1,Lagos,Gbagada,Millenuim Ups,,"Gbagada, Lagos",-0.7038823380401441,3.384354402026543,6.559514044678202
2576,2576,2000000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Ajah,Thomas Estate,,"Ajah, Lagos",-0.8412194677849562,3.5659176270003927,6.4616185490531635
2577,2577,2500000,0,1,1,3,3,4,1,0,1,0,0,1,Lagos,Ogudu,Valley Estate Ogudu Gra,,"Ogudu, Lagos",-0.6123242515436027,3.3892404021287557,6.577188279775259
2578,2578,220000,0,0,0,1,1,1,0,0,1,0,1,1,Lagos,Ipaja,Baruwa Close To 2storey Baruwa,,"Ipaja, Lagos",-1.6560864376041744,3.2642215647201738,6.611282332780553
2579,2579,180000,0,0,0,1,1,1,0,0,1,0,1,1,Lagos,Ipaja,Unique Estate Ipaja,,"Ipaja, Lagos",-1.6743980549034827,3.2642215647201738,6.611282332780553
2580,2580,4000000,0,1,1,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Orchid Road Lekki Phase 1,,"Lekki, Lagos",0.07436139718045764,3.811528889589191,6.463467417995378
2581,2581,5000000,0,0,0,6,6,6,1,0,1,0,0,1,Lagos,Maryland,Silvia Crescent Anthony Village,,"Maryland, Lagos",0.5321518296631645,3.3687836603272276,6.5763437989010685
2582,2582,3000000,0,1,0,6,5,5,1,0,1,0,0,1,Lagos,Ajah,Divine Homesl Thomas Estate,,"Ajah, Lagos",-0.38342903530224925,3.5659176270003927,6.4616185490531635
2583,2583,5000000,0,1,0,4,4,4,1,0,1,0,0,1,Lagos,Ikeja,65 Abule Street Ikeja Gra,,"Ikeja, Lagos",0.5321518296631645,3.3478371646130074,6.58927091785122
2584,2584,5000000,0,0,0,8,7,6,1,0,1,0,0,1,Lagos,Ikeja,Adeniyi Jones,,"Ikeja, Lagos",0.5321518296631645,3.3478371646130074,6.58927091785122
2585,2585,1600000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Ikosi,Magodo Ph1 Isheri Magodo Kosofe,,"Ikosi, Lagos",-1.0243356407780388,3.389720888936946,6.620907794451843
2586,2586,1500000,0,0,1,4,4,4,1,0,1,0,0,1,Lagos,Ajah,"Otolowo Street, Sea Side Estate, Badore, Ajah, Lagos Badore",,"Ajah, Lagos",-1.0701146840263096,3.5659176270003927,6.4616185490531635
2587,2587,4000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Osapa Osapa London,,"Lekki, Lagos",0.07436139718045764,3.811528889589191,6.463467417995378
2588,2588,4000000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Osapa Osapa London,,"Lekki, Lagos",0.07436139718045764,3.811528889589191,6.463467417995378
2589,2589,3800000,0,0,1,4,3,5,1,0,1,0,0,1,Lagos,Lekki,Chevron,,"Lekki, Lagos",-0.017196689316083733,3.811528889589191,6.463467417995378
2590,2590,900000,0,0,0,3,3,3,1,0,1,0,0,1,Lagos,Ilupeju,,,"Ilupeju, Lagos",-1.3447889435159337,3.360563877802181,6.559338876909262
2591,2591,1600000,0,0,0,3,3,3,1,0,1,0,0,1,Lagos,Isolo,... Ajao Estate,,"Isolo, Lagos",-1.0243356407780388,3.3222542884880073,6.537511506689676
2592,2592,1500000,0,1,0,3,3,3,1,0,1,0,0,1,Lagos,Ikeja,Maryland,,"Ikeja, Lagos",-1.0701146840263096,3.3478371646130074,6.58927091785122
2593,2593,2500000,1,0,0,4,4,4,1,0,1,0,0,1,Lagos,Ikeja,Awolowo Way,,"Ikeja, Lagos",-0.6123242515436027,3.3478371646130074,6.58927091785122
2594,2594,4000000,1,0,0,4,4,6,1,0,1,0,0,1,Lagos,Ikeja,Ikeja Gra,,"Ikeja, Lagos",0.07436139718045764,3.3478371646130074,6.58927091785122
2595,2595,4500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Ikate,,"Lekki, Lagos",0.3032566134218111,3.811528889589191,6.463467417995378
2596,2596,900000,0,0,0,3,3,3,0,0,1,0,0,1,Lagos,Ajah,Ado,,"Ajah, Lagos",-1.3447889435159337,3.5659176270003927,6.4616185490531635
2597,2597,2000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Sangotedo Lekki Phase 2,,"Lekki, Lagos",-0.8412194677849562,3.811528889589191,6.463467417995378
2598,2598,4000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase 1,,"Lekki, Lagos",0.07436139718045764,3.811528889589191,6.463467417995378
2599,2599,1500000,0,1,0,3,3,4,0,0,1,0,0,1,Lagos,Lekki,Ajah Lekki Phase 2,,"Lekki, Lagos",-1.0701146840263096,3.811528889589191,6.463467417995378
2600,2600,2800000,0,1,0,3,3,4,1,0,1,0,0,1,Lagos,Lekki,Chevron,,"Lekki, Lagos",-0.4749871217987906,3.811528889589191,6.463467417995378
2601,2601,2500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Maryland,Arowojobe Estate Maryland Lagos Mende,,"Maryland, Lagos",-0.6123242515436027,3.3687836603272276,6.5763437989010685
2602,2602,2500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Maryland,Arowojo Estate Maryland Mende,,"Maryland, Lagos",-0.6123242515436027,3.3687836603272276,6.5763437989010685
2603,2603,2500000,0,1,0,3,3,4,1,0,1,0,0,1,Lagos,Ikosi,Magodo Ph2 Estate Shagisha Via Cmd. Diamond Estate Magodo Gra Phase 2 Kosofe,,"Ikosi, Lagos",-0.6123242515436027,3.389720888936946,6.620907794451843
2604,2604,6500000,0,0,1,4,5,5,1,0,1,0,0,1,Lagos,Ikosi,Magodo Gra Phase 2 Kosofe,,"Ikosi, Lagos",1.218837478387225,3.389720888936946,6.620907794451843
2605,2605,2500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Maryland,Arowojobe Estate Maryland Lagos Mende,,"Maryland, Lagos",-0.6123242515436027,3.3687836603272276,6.5763437989010685
2606,2606,2500000,0,0,1,5,6,6,1,0,1,0,0,1,Lagos,Ojodu,Omole Phase 2,,"Ojodu, Lagos",-0.6123242515436027,3.3632243589774644,6.6409227554929595
2607,2607,2500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Maryland,Nice 4 Bedroom Semi Detached Duplex With Modern Facilities Mende,,"Maryland, Lagos",-0.6123242515436027,3.3687836603272276,6.5763437989010685
2608,2608,3500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Ikeja,Off Awolowo Way Ikeja Lagos. Awolowo Way,,"Ikeja, Lagos",-0.1545338190608958,3.3478371646130074,6.58927091785122
2609,2609,3500000,0,1,1,4,5,5,1,0,1,0,0,1,Lagos,Ikeja,Awolowo Way,,"Ikeja, Lagos",-0.1545338190608958,3.3478371646130074,6.58927091785122
2610,2610,6500000,0,0,1,4,5,5,1,0,1,0,0,1,Lagos,Ikosi,Magodo Gra Phase 2 Kosofe,,"Ikosi, Lagos",1.218837478387225,3.389720888936946,6.620907794451843
2611,2611,2200000,0,0,0,3,3,4,0,0,1,0,0,1,Lagos,Egba,Divine Homes Thomas Abule,,"Egba, Lagos",-0.7496613812884148,3.297808963772764,6.6507877907839195
2612,2612,1000000,1,1,0,2,2,2,0,0,1,0,0,1,Lagos,Lekki,Ibeju,,"Lekki, Lagos",-1.299009900267663,3.811528889589191,6.463467417995378
2613,2613,2200000,0,1,0,3,3,3,0,0,1,0,0,1,Lagos,Ajah,Not Divine Homes But Another Nice Estate In Thomas Thomas Estate,,"Ajah, Lagos",-0.7496613812884148,3.5659176270003927,6.4616185490531635
2614,2614,3000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Idado Agungi,,"Lekki, Lagos",-0.38342903530224925,3.811528889589191,6.463467417995378
2615,2615,5000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Lekki Phase Lekki Phase 1,,"Lekki, Lagos",0.5321518296631645,3.811528889589191,6.463467417995378
2616,2616,1800000,0,0,0,3,3,4,0,0,1,0,0,1,Lagos,Ajah,By Zenith Bank Road Thomas Estate,,"Ajah, Lagos",-0.9327775542814976,3.5659176270003927,6.4616185490531635
2617,2617,2800000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Oral Oral Estate,,"Lekki, Lagos",-0.4749871217987906,3.811528889589191,6.463467417995378
2618,2618,4000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Ikate Ikate,,"Lekki, Lagos",0.07436139718045764,3.811528889589191,6.463467417995378
2619,2619,3500000,0,1,0,4,2,4,1,0,1,0,0,1,Lagos,Lekki,Idado Agungi,,"Lekki, Lagos",-0.1545338190608958,3.811528889589191,6.463467417995378
2620,2620,3000000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Chevron Chevron,,"Lekki, Lagos",-0.38342903530224925,3.811528889589191,6.463467417995378
2621,2621,3000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,White Hope Ologolo,,"Lekki, Lagos",-0.38342903530224925,3.811528889589191,6.463467417995378
2622,2622,3500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Ik Ate Osapa London,,"Lekki, Lagos",-0.1545338190608958,3.811528889589191,6.463467417995378
2623,2623,1500000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Ajah,Llaje Ilaje,,"Ajah, Lagos",-1.0701146840263096,3.5659176270003927,6.4616185490531635
2624,2624,2000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Ajah,Thomas Thomas Estate,,"Ajah, Lagos",-0.8412194677849562,3.5659176270003927,6.4616185490531635
2625,2625,300000,0,1,0,2,1,1,0,0,1,0,0,1,Lagos,Ipaja,Baruwa,,"Ipaja, Lagos",-1.6194632030055578,3.2642215647201738,6.611282332780553
2626,2626,3500000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Ogudu,Ogudu Gra Very Secured Area. Ogudu,,"Ogudu, Lagos",-0.1545338190608958,3.3892404021287557,6.577188279775259
2627,2627,2500000,0,1,1,4,4,5,1,0,1,0,0,1,Lagos,Gbagada,Shadia Estate Soluyi,,"Gbagada, Lagos",-0.6123242515436027,3.384354402026543,6.559514044678202
2628,2628,1500000,0,0,1,4,5,5,0,0,1,0,0,1,Lagos,Ogba,Estate On College Road Ogba Bus Stop,,"Ogba, Lagos",-1.0701146840263096,3.3404654369033966,6.618066697286817
2629,2629,700000,0,0,1,2,2,2,0,0,1,0,0,1,Lagos,Gbagada,Kristabel Soluyi,,"Gbagada, Lagos",-1.436347030012475,3.384354402026543,6.559514044678202
2630,2630,2500000,0,1,0,4,5,5,1,0,1,0,0,1,Lagos,Ajah,Sangotedo,,"Ajah, Lagos",-0.6123242515436027,3.5659176270003927,6.4616185490531635
2631,2631,2500000,0,1,0,4,4,4,1,0,1,0,0,1,Lagos,Ikosi,Magodo Gra Magodo Gra Phase 2 Kosofe,,"Ikosi, Lagos",-0.6123242515436027,3.389720888936946,6.620907794451843
2632,2632,3000000,0,0,1,4,5,5,1,0,1,0,0,1,Lagos,Gbagada,Zainab Soluyi,,"Gbagada, Lagos",-0.38342903530224925,3.384354402026543,6.559514044678202
2633,2633,800000,0,0,1,2,2,2,0,0,1,0,0,1,Lagos,Gbagada,Alapere Soluyi,,"Gbagada, Lagos",-1.3905679867642045,3.384354402026543,6.559514044678202
2634,2634,1200000,0,0,1,2,2,2,0,0,1,0,0,1,Lagos,Gbagada,Shadia Estate Soluyi,,"Gbagada, Lagos",-1.2074518137711217,3.384354402026543,6.559514044678202
2635,2635,2000000,0,1,1,3,4,4,1,0,1,0,0,1,Lagos,Ikosi,Prestigious Magodo Brooks Estate Magodo Kosofe,,"Ikosi, Lagos",-0.8412194677849562,3.389720888936946,6.620907794451843
2636,2636,2500000,0,0,0,5,4,4,1,0,1,0,0,1,Lagos,Surulere,Off Agbonyi Street By Adelabu Adelabu,,"Surulere, Lagos",-0.6123242515436027,3.3471474574728135,6.49532281309866
2637,2637,1200000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Alimosho,Akowonjo,,"Alimosho, Lagos",-1.2074518137711217,3.261132471065761,6.540357042954054
2638,2638,5000000,0,0,1,5,6,6,1,0,1,0,0,1,Lagos,Ogudu,Ogudu Gra,,"Ogudu, Lagos",0.5321518296631645,3.3892404021287557,6.577188279775259
2639,2639,2600000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Gbagada,Aturanse Estate Gbagada Lagos Atunrase Medina,,"Gbagada, Lagos",-0.566545208295332,3.384354402026543,6.559514044678202
2640,2640,2000000,0,0,1,4,5,5,1,0,1,0,0,1,Lagos,Ojodu,Spark Light Estate Opposite Opic Estate Isheri North,,"Ojodu, Lagos",-0.8412194677849562,3.3632243589774644,6.6409227554929595
2641,2641,850000,0,1,0,3,3,3,0,0,1,0,0,1,Lagos,Alimosho,Shagari Estate,,"Alimosho, Lagos",-1.367678465140069,3.261132471065761,6.540357042954054
2642,2642,2300000,0,1,1,3,4,4,1,0,1,0,0,1,Lagos,Ojodu,Magodo Gra Phase 1 Magodo Gra Phase 1,,"Ojodu, Lagos",-0.7038823380401441,3.3632243589774644,6.6409227554929595
2643,2643,2500000,0,1,1,4,5,5,1,0,1,0,0,1,Lagos,Ojodu,Magodo Gra Phase 1 Magodo Gra Phase 1,,"Ojodu, Lagos",-0.6123242515436027,3.3632243589774644,6.6409227554929595
2644,2644,2500000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Ojodu,Omole Ph2 Estate Off Isheri Berger. Omole Phase 2,,"Ojodu, Lagos",-0.6123242515436027,3.3632243589774644,6.6409227554929595
2645,2645,700000,0,1,0,2,2,3,0,0,1,0,0,1,Lagos,Alimosho,Egbeda,,"Alimosho, Lagos",-1.436347030012475,3.261132471065761,6.540357042954054
2646,2646,1200000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Alimosho,Egbeda,,"Alimosho, Lagos",-1.2074518137711217,3.261132471065761,6.540357042954054
2647,2647,3000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Chevron,,"Lekki, Lagos",-0.38342903530224925,3.811528889589191,6.463467417995378
2648,2648,3000000,0,1,1,4,4,5,1,0,1,0,0,1,Lagos,Ikosi,Magodo Isheri Magodo Kosofe,,"Ikosi, Lagos",-0.38342903530224925,3.389720888936946,6.620907794451843
2649,2649,6000000,0,1,0,4,5,5,1,0,1,0,0,1,Lagos,Ikeja,Ikeja Gra Ikeja Gra,,"Ikeja, Lagos",0.9899422621458714,3.3478371646130074,6.58927091785122
2650,2650,2000000,0,0,1,6,7,7,1,0,1,0,0,1,Lagos,Ogba,"Estate Off College Road, Ogba Ajayi Road",,"Ogba, Lagos",-0.8412194677849562,3.3404654369033966,6.618066697286817
2651,2651,1200000,0,0,0,2,2,3,0,0,1,0,0,1,Lagos,Ojodu,Omole Ph2 Estate Off Otedola Estate. Omole Phase 2,,"Ojodu, Lagos",-1.2074518137711217,3.3632243589774644,6.6409227554929595
2652,2652,2500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Gbagada,"Gbagada Soluyi Street, Shadia Estate Behind Chevron Staff Club And Clinic. Soluyi",,"Gbagada, Lagos",-0.6123242515436027,3.384354402026543,6.559514044678202
2653,2653,1000000,0,1,0,2,2,3,1,0,1,0,0,1,Lagos,Ajah,Canaan Canaan Estate,,"Ajah, Lagos",-1.299009900267663,3.5659176270003927,6.4616185490531635
2654,2654,600000,0,0,0,3,2,2,0,0,1,0,0,1,Lagos,Ipaja,Ipaja Road,,"Ipaja, Lagos",-1.4821260732607457,3.2642215647201738,6.611282332780553
2655,2655,2200000,0,0,1,4,5,5,1,0,1,0,0,1,Lagos,Maryland,Anthony Village,,"Maryland, Lagos",-0.7496613812884148,3.3687836603272276,6.5763437989010685
2656,2656,3000000,0,0,0,4,4,4,1,0,1,0,0,1,Lagos,Surulere,Ishawu Adewale Street Off Bode Thomas,,"Surulere, Lagos",-0.38342903530224925,3.3471474574728135,6.49532281309866
2657,2657,5500000,0,0,1,5,6,6,1,0,1,0,0,1,Lagos,Ikosi,Magodo Phase 2 Gra Magodo Gra Phase 2 Kosofe,,"Ikosi, Lagos",0.761047045904518,3.389720888936946,6.620907794451843
2658,2658,2000000,0,0,1,4,5,5,1,0,1,0,0,1,Lagos,Ojodu,Omole Phase 2 Omole Phase 2,,"Ojodu, Lagos",-0.8412194677849562,3.3632243589774644,6.6409227554929595
2659,2659,2500000,1,1,1,5,5,6,1,0,1,0,0,1,Lagos,Ogba,Off College Road Ifako Ogba,,"Ogba, Lagos",-0.6123242515436027,3.3404654369033966,6.618066697286817
2660,2660,6500000,0,0,0,4,4,1,1,0,1,0,0,1,Lagos,Ikoyi,Parkview Parkview Estate,,"Ikoyi, Lagos",1.218837478387225,3.4223636811624742,6.4547194487926385
2661,2661,5000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Off Admiralty Way Lekki Phase 1,,"Lekki, Lagos",0.5321518296631645,3.811528889589191,6.463467417995378
2662,2662,5000000,0,0,0,9,9,10,1,0,1,0,0,1,Lagos,Ogba,Ogba Oke Ira Off Ajayi Road. Oke Ira,,"Ogba, Lagos",0.5321518296631645,3.3404654369033966,6.618066697286817
2663,2663,1200000,0,1,1,2,2,3,0,0,1,0,0,1,Lagos,Gbagada,Zone A Millenuim Ups,,"Gbagada, Lagos",-1.2074518137711217,3.384354402026543,6.559514044678202
2664,2664,3000000,0,1,1,4,5,5,1,0,1,0,0,1,Lagos,Ojodu,Magodo Gra Phase 1,,"Ojodu, Lagos",-0.38342903530224925,3.3632243589774644,6.6409227554929595
2665,2665,200000,0,1,0,2,2,1,0,0,1,0,0,1,Lagos,Ipaja,Baba Abu Bustop Ayobo,,"Ipaja, Lagos",-1.6652422462538286,3.2642215647201738,6.611282332780553
2666,2666,3500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Ikeja,Ikeja Lagos Off Adeniyi Jones. Adeniyi Jones,,"Ikeja, Lagos",-0.1545338190608958,3.3478371646130074,6.58927091785122
2667,2667,10000000,0,1,0,4,4,1,1,0,1,0,0,1,Lagos,Ikoyi,Parkview Old Ikoyi,,"Ikoyi, Lagos",2.821103992076699,3.4223636811624742,6.4547194487926385
2668,2668,2500000,1,0,0,4,5,5,1,0,1,0,0,1,Lagos,Lekki,Silicon Court Igbo Efon,,"Lekki, Lagos",-0.6123242515436027,3.811528889589191,6.463467417995378
2669,2669,1500000,0,0,1,5,6,6,1,0,1,0,0,1,Lagos,Ojodu,Omole Phase 2,,"Ojodu, Lagos",-1.0701146840263096,3.3632243589774644,6.6409227554929595
2670,2670,2500000,0,0,0,4,5,5,1,0,1,0,0,1,Lagos,Lekki,Silicon Court Igbo Efon,,"Lekki, Lagos",-0.6123242515436027,3.811528889589191,6.463467417995378
2671,2671,7000000,0,0,0,5,5,5,1,0,1,0,0,1,Lagos,Lekki,Lekki Right Lekki Phase 1,,"Lekki, Lagos",1.4477326946285782,3.811528889589191,6.463467417995378
2672,2672,3000000,0,1,1,4,5,5,1,0,1,0,0,1,Lagos,Ikeja,Adeniyi Jones,,"Ikeja, Lagos",-0.38342903530224925,3.3478371646130074,6.58927091785122
2673,2673,6000000,1,1,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Ikota Villa Ikota,,"Lekki, Lagos",0.9899422621458714,3.811528889589191,6.463467417995378
2674,2674,1700000,0,0,1,4,5,5,1,0,1,0,0,1,Lagos,Ojodu,Magodo Gra Phase 1,,"Ojodu, Lagos",-0.9785565975297682,3.3632243589774644,6.6409227554929595
2675,2675,3000000,0,1,0,3,4,4,1,0,1,0,0,1,Lagos,Gbagada,Millenium Millenuim Ups,,"Gbagada, Lagos",-0.38342903530224925,3.384354402026543,6.559514044678202
2676,2676,3000000,0,0,1,4,5,5,1,0,1,0,0,1,Lagos,Ikeja,Adeniyi Jones,,"Ikeja, Lagos",-0.38342903530224925,3.3478371646130074,6.58927091785122
2677,2677,2500000,0,0,1,5,6,6,1,0,1,0,0,1,Lagos,Ojodu,Omole Phase 2,,"Ojodu, Lagos",-0.6123242515436027,3.3632243589774644,6.6409227554929595
2678,2678,200000,0,1,0,1,1,1,0,0,1,0,1,1,Lagos,Ipaja,Ayobo Bada Ayobo,,"Ipaja, Lagos",-1.6652422462538286,3.2642215647201738,6.611282332780553
2679,2679,7000000,0,0,0,5,5,6,1,0,1,0,0,1,Lagos,Lekki,Off Hakeem Dickson Lekki Phase 1,,"Lekki, Lagos",1.4477326946285782,3.811528889589191,6.463467417995378
2680,2680,700000,0,1,0,3,3,4,0,0,1,0,0,1,Lagos,Lekki,Onosa Alatise Ibeju,,"Lekki, Lagos",-1.436347030012475,3.811528889589191,6.463467417995378
2681,2681,4000000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Chevron Alternative Route Chevron,,"Lekki, Lagos",0.07436139718045764,3.811528889589191,6.463467417995378
2682,2682,2000000,1,1,0,4,4,5,1,0,1,0,0,1,Lagos,Odofin,Peace Estate Amuwo,,"Odofin, Lagos",-0.8412194677849562,3.272863574761843,6.437012682721515
2683,2683,600000,0,0,0,4,5,5,0,0,1,0,0,1,Lagos,Ipaja,Ipaja Ayobo Ipaja,,"Ipaja, Lagos",-1.4821260732607457,3.2642215647201738,6.611282332780553
2684,2684,3500000,0,0,1,5,6,6,1,0,1,0,0,1,Lagos,Ikeja,In An Estate Off Adeniyi Jones Ikeja Adeniyi Jones,,"Ikeja, Lagos",-0.1545338190608958,3.3478371646130074,6.58927091785122
2685,2685,1200000,0,0,1,2,3,3,1,0,1,0,0,1,Lagos,Ogba,Aguda Ogba Aguda(ogba),,"Ogba, Lagos",-1.2074518137711217,3.3404654369033966,6.618066697286817
2686,2686,2000000,0,0,1,3,4,4,1,0,1,0,0,1,Lagos,Ikosi,Magodo Gra Phase 2 Kosofe,,"Ikosi, Lagos",-0.8412194677849562,3.389720888936946,6.620907794451843
2687,2687,1200000,0,0,0,2,2,2,0,0,1,0,0,1,Lagos,Ikeja,Ikeja,,"Ikeja, Lagos",-1.2074518137711217,3.3478371646130074,6.58927091785122
2688,2688,2500000,0,1,1,4,5,5,1,0,1,0,0,1,Lagos,Gbagada,Phase 1,,"Gbagada, Lagos",-0.6123242515436027,3.384354402026543,6.559514044678202
2689,2689,2500000,0,0,1,5,4,5,1,0,1,0,0,1,Lagos,Ojodu,Omole 2 Omole Phase 2,,"Ojodu, Lagos",-0.6123242515436027,3.3632243589774644,6.6409227554929595
2690,2690,2500000,0,0,0,9,9,9,1,0,1,0,0,1,Lagos,Egba,Abule Egba Abule Egba Abule,,"Egba, Lagos",-0.6123242515436027,3.297808963772764,6.6507877907839195
2691,2691,6000000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Ikeja,"Off Oduduway,gra,ikejaikeja Ikeja Gra",,"Ikeja, Lagos",0.9899422621458714,3.3478371646130074,6.58927091785122
2692,2692,3500000,0,0,0,4,4,5,1,0,1,0,0,1,Lagos,Lekki,Chevy View Estate Chevron,,"Lekki, Lagos",-0.1545338190608958,3.811528889589191,6.463467417995378
2693,2693,2000000,0,1,0,5,5,6,1,0,1,0,0,1,Lagos,Ajah,Crown Estate Crown Estate,,"Ajah, Lagos",-0.8412194677849562,3.5659176270003927,6.4616185490531635
2694,2694,2500000,0,0,1,5,6,6,1,0,1,0,0,1,Lagos,Ojodu,Omole Phase 2,,"Ojodu, Lagos",-0.6123242515436027,3.3632243589774644,6.6409227554929595
2695,2695,2500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Ojodu,Omole Ph2 Estate Off Otedola Estate Berger. Omole Phase 2,,"Ojodu, Lagos",-0.6123242515436027,3.3632243589774644,6.6409227554929595
2696,2696,700000,0,0,1,2,3,3,1,0,1,0,0,1,Lagos,Ogba,Obawole Ogba Ogba Bus Stop,,"Ogba, Lagos",-1.436347030012475,3.3404654369033966,6.618066697286817
2697,2697,1500000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Ojodu,"Opic Estate Isheri North Via Berger, Beachland Estate. Isheri North",,"Ojodu, Lagos",-1.0701146840263096,3.3632243589774644,6.6409227554929595
2698,2698,4000000,0,1,0,4,4,5,1,0,1,0,0,1,Lagos,Ikeja,Adeniyi Jones Ikeja Lagos Off Allen. Adeniyi Jones,,"Ikeja, Lagos",0.07436139718045764,3.3478371646130074,6.58927091785122
